X,Y,Z
454635.08,6504955.49,0.0600000000000023
454635.28,6504956.29,0.0200000000000031
454635.5,6504957.12,0
454635.92,6504958.71,0.0200000000000031
454636.13,6504959.52,-0.00999999999999801
454637.17,6504963.51,0.0499999999999972
454637.36,6504964.26,0.0200000000000031
454637.58,6504965.09,-0.00999999999999801
454637.99,6504966.66,0.0899999999999963
454638.41,6504968.28,0.0799999999999983
454638.62,6504969.05,0
454639.03,6504970.64,0.0600000000000023
454639.24,6504971.44,0.00999999999999801
454639.45,6504972.24,0.0600000000000023
454640.06,6504974.61,0.0799999999999983
454640.27,6504975.39,0.0899999999999963
454640.9,6504977.79,0.170000000000002
454641.11,6504978.61,0.130000000000003
454641.53,6504980.2,0.25
454641.72,6504980.96,0.210000000000001
454641.94,6504981.77,0.109999999999999
454642.35,6504983.37,0.18
454642.57,6504984.2,0.140000000000001
454642.97,6504985.75,0.140000000000001
454643.38,6504987.32,0.25
454643.6,6504988.16,0.159999999999997
454643.81,6504988.94,0.18
454644.23,6504990.56,0.210000000000001
454644.43,6504991.34,0.240000000000002
454644.64,6504992.14,0.140000000000001
454644.85,6504992.95,0.189999999999998
454645.05,6504993.7,0.200000000000003
454645.27,6504994.55,0.170000000000002
454645.47,6504995.31,0.149999999999999
454645.67,6504996.08,0.210000000000001
454645.88,6504996.89,0.159999999999997
454646.29,6504998.47,0.159999999999997
454730.31,6504999.67,0.18
454730.88,6504997.27,0.219999999999999
454731.08,6504996.44,0.109999999999999
454731.66,6504993.99,0.18
454731.85,6504993.22,0.159999999999997
454732.42,6504990.83,0.0300000000000011
454732.62,6504989.99,0.0399999999999991
454732.81,6504989.2,0.0399999999999991
454733.0,6504988.39,0.0200000000000031
454733.38,6504986.82,0.130000000000003
454733.77,6504985.16,0.130000000000003
454733.96,6504984.39,0.159999999999997
454734.16,6504983.54,0.240000000000002
454734.54,6504981.95,0.159999999999997
454734.73,6504981.14,0.100000000000001
454735.11,6504979.56,0.0499999999999972
454735.3,6504978.78,0.149999999999999
454735.48,6504978.0,0.109999999999999
454735.69,6504977.15,0.119999999999997
454735.87,6504976.4,0
454736.07,6504975.56,0.0700000000000003
454736.26,6504974.77,0.0300000000000011
454736.44,6504973.98,0.0799999999999983
454736.83,6504972.38,0.159999999999997
454737.4,6504969.99,0.159999999999997
454737.6,6504969.14,0.210000000000001
454737.8,6504968.31,0.200000000000003
454737.98,6504967.54,0.149999999999999
454738.18,6504966.71,0.140000000000001
454738.56,6504965.12,0.0700000000000003
454738.76,6504964.3,0.140000000000001
454738.94,6504963.52,0.0399999999999991
454739.14,6504962.69,0.0799999999999983
454739.33,6504961.89,0.0499999999999972
454739.52,6504961.1,0.0799999999999983
454739.73,6504960.25,0.100000000000001
454739.9,6504959.5,0.200000000000003
454740.1,6504958.67,0.100000000000001
454740.3,6504957.86,0.140000000000001
454740.48,6504957.09,0.140000000000001
454741.05,6504954.69,0.189999999999998
454741.25,6504953.86,0.200000000000003
454741.44,6504953.1,0.0899999999999963
454741.63,6504952.26,0.149999999999999
454741.83,6504951.46,0.0899999999999963
454742.02,6504950.67,0.100000000000001
454742.21,6504949.85,0.109999999999999
454742.59,6504948.25,0.109999999999999
454742.78,6504947.44,0.130000000000003
454742.97,6504946.68,0.0799999999999983
454743.17,6504945.83,0.18
454743.76,6504943.38,0.0399999999999991
454743.94,6504942.6,0.0300000000000011
454744.14,6504941.78,0.100000000000001
454744.33,6504940.99,0.0899999999999963
454744.71,6504939.38,0.140000000000001
454744.9,6504938.6,0.100000000000001
454745.09,6504937.79,0.109999999999999
454745.29,6504936.95,0.0899999999999963
454745.68,6504935.32,0.0499999999999972
454745.87,6504934.54,0.140000000000001
454746.25,6504932.93,0.200000000000003
454746.84,6504930.49,0.100000000000001
454747.01,6504929.75,0.149999999999999
454747.4,6504928.12,0.0499999999999972
454747.59,6504927.36,0.149999999999999
454747.79,6504926.5,0.0200000000000031
454748.17,6504924.92,0.130000000000003
454748.36,6504924.1,0.18
454748.94,6504921.7,0.0600000000000023
454749.33,6504920.05,0.149999999999999
454749.72,6504918.43,0.130000000000003
454749.91,6504917.64,0.109999999999999
454625.02,6504913.5,0.0899999999999963
454625.22,6504914.27,0.0799999999999983
454625.64,6504915.88,0
454625.84,6504916.66,0.0700000000000003
454626.25,6504918.23,0.0200000000000031
454626.47,6504919.05,0.0200000000000031
454627.09,6504921.44,0.0600000000000023
454627.3,6504922.24,0.149999999999999
454627.51,6504923.02,0.140000000000001
454627.72,6504923.85,0.100000000000001
454627.92,6504924.63,0
454628.14,6504925.45,0.189999999999998
454628.34,6504926.22,0.0700000000000003
454628.55,6504927.01,0.0600000000000023
454628.76,6504927.84,0.0899999999999963
454629.6,6504931.04,0.0799999999999983
454629.81,6504931.85,0.0499999999999972
454630.01,6504932.62,0.0899999999999963
454630.63,6504934.99,0.0600000000000023
454631.07,6504936.66,0.210000000000001
454631.69,6504939.04,0.130000000000003
454631.9,6504939.82,0.0399999999999991
454632.11,6504940.66,0.18
454632.32,6504941.41,0.149999999999999
454632.73,6504943.0,0.119999999999997
454633.35,6504945.38,0.229999999999997
454633.55,6504946.16,0.200000000000003
454633.78,6504946.99,0.0600000000000023
454633.96,6504947.73,0.0600000000000023
454634.19,6504948.57,0.119999999999997
454634.39,6504949.37,0.109999999999999
454634.6,6504950.14,0.109999999999999
454634.81,6504950.94,0.0300000000000011
454635.01,6504951.74,0.119999999999997
454635.23,6504952.55,0.119999999999997
454635.64,6504954.15,0.0700000000000003
454635.85,6504954.96,0
454636.06,6504955.73,0.0399999999999991
454636.27,6504956.53,0.0399999999999991
454636.47,6504957.33,0.0399999999999991
454636.68,6504958.1,0.0899999999999963
454637.1,6504959.73,0.0300000000000011
454637.72,6504962.11,-0.0399999999999991
454638.77,6504966.12,0.0399999999999991
454639.38,6504968.46,0.119999999999997
454639.8,6504970.07,0.130000000000003
454640.0,6504970.82,0.0700000000000003
454640.21,6504971.65,0.0600000000000023
454640.62,6504973.23,0.0200000000000031
454640.84,6504974.05,0.100000000000001
454641.04,6504974.81,0.0700000000000003
454641.25,6504975.62,0.119999999999997
454641.46,6504976.44,0.0600000000000023
454641.88,6504978.02,0.0499999999999972
454642.08,6504978.81,0.0899999999999963
454642.3,6504979.63,0.109999999999999
454642.51,6504980.43,0.170000000000002
454642.7,6504981.18,0.130000000000003
454642.91,6504981.99,0.119999999999997
454643.12,6504982.79,0.159999999999997
454643.33,6504983.58,0.189999999999998
454643.54,6504984.39,0.189999999999998
454643.96,6504986.01,0.18
454644.37,6504987.56,0.25
454644.79,6504989.17,0.18
454644.99,6504989.96,0.119999999999997
454645.61,6504992.32,0.0899999999999963
454645.82,6504993.12,0.0499999999999972
454646.02,6504993.89,0.18
454646.24,6504994.72,0.130000000000003
454646.65,6504996.29,0.240000000000002
454646.86,6504997.09,0.0799999999999983
454647.06,6504997.86,0.140000000000001
454647.27,6504998.69,0.100000000000001
454647.48,6504999.47,0.119999999999997
454731.17,6504999.24,0.18
454731.36,6504998.44,0.170000000000002
454731.56,6504997.62,0.240000000000002
454731.94,6504996.02,0.210000000000001
454732.32,6504994.43,0.189999999999998
454732.71,6504992.8,0.0300000000000011
454733.09,6504991.19,0.0399999999999991
454733.28,6504990.41,0.0799999999999983
454733.48,6504989.59,0.0700000000000003
454733.67,6504988.78,0.130000000000003
454733.86,6504988.0,0.219999999999999
454734.06,6504987.17,0.0799999999999983
454734.25,6504986.38,0.140000000000001
454734.43,6504985.58,0.170000000000002
454734.82,6504983.98,0.149999999999999
454735.0,6504983.21,0.159999999999997
454735.2,6504982.4,0.119999999999997
454735.39,6504981.61,0.170000000000002
454735.58,6504980.81,0.140000000000001
454735.77,6504979.99,0.0399999999999991
454736.15,6504978.4,0.130000000000003
454736.34,6504977.6,0.149999999999999
454736.73,6504975.98,0.0799999999999983
454736.92,6504975.19,0.109999999999999
454737.11,6504974.38,0.119999999999997
454737.3,6504973.58,0.140000000000001
454737.5,6504972.77,0.159999999999997
454737.69,6504971.95,0.159999999999997
454737.88,6504971.15,0.18
454738.08,6504970.34,0.159999999999997
454738.27,6504969.55,0.149999999999999
454738.84,6504967.14,0.149999999999999
454739.03,6504966.37,0.170000000000002
454739.62,6504963.9,0.0300000000000011
454739.81,6504963.1,0.0600000000000023
454740.0,6504962.31,0.0499999999999972
454740.39,6504960.68,0.119999999999997
454740.95,6504958.33,0.130000000000003
454741.34,6504956.71,0.100000000000001
454741.52,6504955.93,0.200000000000003
454741.72,6504955.1,0.00999999999999801
454741.91,6504954.31,0.149999999999999
454742.1,6504953.51,0.109999999999999
454742.29,6504952.69,0.109999999999999
454742.49,6504951.88,0.100000000000001
454742.68,6504951.09,0.140000000000001
454742.87,6504950.3,0.159999999999997
454743.06,6504949.49,0.130000000000003
454743.26,6504948.66,0.0799999999999983
454743.45,6504947.88,0.140000000000001
454743.65,6504947.03,0.130000000000003
454744.22,6504944.63,0.0499999999999972
454744.8,6504942.2,0.189999999999998
454745.18,6504940.61,0.0899999999999963
454745.38,6504939.8,0.100000000000001
454745.57,6504938.97,0.0600000000000023
454745.96,6504937.38,0.119999999999997
454746.15,6504936.58,0.0600000000000023
454746.34,6504935.76,0.100000000000001
454746.53,6504934.96,0.0799999999999983
454746.72,6504934.16,0.159999999999997
454746.91,6504933.37,0.130000000000003
454747.1,6504932.59,0.0799999999999983
454747.3,6504931.75,0.149999999999999
454747.49,6504930.97,0.149999999999999
454747.68,6504930.17,0.170000000000002
454747.87,6504929.36,0.149999999999999
454748.06,6504928.55,0.00999999999999801
454748.25,6504927.76,0.189999999999998
454748.45,6504926.94,0.100000000000001
454748.64,6504926.13,0.130000000000003
454748.83,6504925.34,0.140000000000001
454749.02,6504924.54,0.200000000000003
454749.22,6504923.71,0.189999999999998
454749.61,6504922.1,0.119999999999997
454749.8,6504921.27,0.109999999999999
454625.0,6504909.58,0.170000000000002
454625.42,6504911.15,0.130000000000003
454625.63,6504911.98,0.0300000000000011
454625.84,6504912.75,0.0799999999999983
454626.05,6504913.56,0.109999999999999
454626.26,6504914.36,0.0799999999999983
454626.45,6504915.11,0.170000000000002
454626.67,6504915.97,0.109999999999999
454627.08,6504917.51,0.140000000000001
454627.3,6504918.35,0.18
454628.12,6504921.5,0.109999999999999
454628.75,6504923.93,0.109999999999999
454629.17,6504925.51,0.200000000000003
454629.39,6504926.35,0.0799999999999983
454629.59,6504927.13,0.0700000000000003
454630.43,6504930.34,0.210000000000001
454630.64,6504931.14,0.100000000000001
454630.84,6504931.9,0.200000000000003
454631.06,6504932.76,0.210000000000001
454631.7,6504935.18,0.229999999999997
454631.88,6504935.91,0.219999999999999
454632.31,6504937.53,0.159999999999997
454632.5,6504938.28,0.189999999999998
454632.73,6504939.12,0.270000000000003
454632.93,6504939.88,0.100000000000001
454633.35,6504941.5,0.119999999999997
454633.55,6504942.23,0.119999999999997
454633.76,6504943.06,0.0600000000000023
454633.97,6504943.85,0.0799999999999983
454634.17,6504944.63,0.0799999999999983
454634.8,6504947.02,0.149999999999999
454635.02,6504947.85,0.0899999999999963
454635.22,6504948.63,0.219999999999999
454635.43,6504949.47,0.219999999999999
454635.64,6504950.25,0.0700000000000003
454635.85,6504951.05,0
454636.07,6504951.88,0.170000000000002
454636.26,6504952.63,0.170000000000002
454636.46,6504953.4,0.0600000000000023
454636.68,6504954.23,0.18
454636.88,6504955.0,0.0200000000000031
454637.73,6504958.24,0.100000000000001
454637.92,6504958.97,0.0200000000000031
454638.14,6504959.82,0.0499999999999972
454638.35,6504960.6,0.0300000000000011
454638.56,6504961.41,0.130000000000003
454638.97,6504962.97,0.0899999999999963
454639.17,6504963.76,0.0600000000000023
454639.39,6504964.58,0.130000000000003
454639.58,6504965.34,0.100000000000001
454640.21,6504967.72,0.0799999999999983
454640.42,6504968.54,0.100000000000001
454641.05,6504970.94,0.0899999999999963
454641.46,6504972.53,0.210000000000001
454641.66,6504973.3,0.119999999999997
454642.09,6504974.95,0.0799999999999983
454642.5,6504976.51,0.0300000000000011
454642.71,6504977.31,0.229999999999997
454642.91,6504978.07,0.119999999999997
454643.12,6504978.9,0.100000000000001
454643.75,6504981.3,0.0499999999999972
454643.95,6504982.06,0.100000000000001
454644.17,6504982.89,0.159999999999997
454644.37,6504983.68,0.170000000000002
454644.58,6504984.46,0.189999999999998
454644.99,6504986.04,0.159999999999997
454645.2,6504986.85,0.0799999999999983
454645.61,6504988.4,0.159999999999997
454645.82,6504989.21,0.119999999999997
454646.03,6504990.02,0.170000000000002
454646.23,6504990.78,0.109999999999999
454646.45,6504991.61,0.100000000000001
454646.64,6504992.36,0.0899999999999963
454647.06,6504993.98,0.189999999999998
454647.68,6504996.34,0.149999999999999
454647.89,6504997.15,0.130000000000003
454732.2,6504999.64,0.140000000000001
454732.39,6504998.83,0.259999999999998
454732.77,6504997.25,0.240000000000002
454733.15,6504995.64,0.0700000000000003
454733.35,6504994.82,0.0399999999999991
454733.93,6504992.39,0.0899999999999963
454734.11,6504991.64,0.0600000000000023
454734.31,6504990.78,0.109999999999999
454734.49,6504990.02,0.159999999999997
454734.68,6504989.23,0.130000000000003
454734.88,6504988.4,0.159999999999997
454735.84,6504984.4,0.130000000000003
454736.02,6504983.64,0.170000000000002
454736.21,6504982.84,0.170000000000002
454736.79,6504980.41,0.0799999999999983
454736.98,6504979.6,0.0399999999999991
454737.17,6504978.84,0.119999999999997
454737.37,6504977.99,0
454737.75,6504976.38,0.0399999999999991
454737.94,6504975.58,0.100000000000001
454738.13,6504974.81,0.189999999999998
454738.33,6504973.96,0.119999999999997
454738.51,6504973.19,0.0899999999999963
454738.7,6504972.4,0.130000000000003
454738.9,6504971.56,0.159999999999997
454739.48,6504969.14,0.18
454739.67,6504968.36,0.0899999999999963
454740.05,6504966.76,0.0499999999999972
454740.63,6504964.34,0.0399999999999991
454740.83,6504963.5,0.0899999999999963
454741.01,6504962.73,0.140000000000001
454741.2,6504961.96,0.100000000000001
454741.39,6504961.14,0.219999999999999
454741.78,6504959.53,0.0399999999999991
454741.97,6504958.73,0.130000000000003
454742.15,6504957.95,0.130000000000003
454742.35,6504957.13,0.170000000000002
454742.54,6504956.32,0.130000000000003
454742.73,6504955.53,0.109999999999999
454743.11,6504953.95,0.159999999999997
454743.31,6504953.11,0.119999999999997
454743.69,6504951.51,0.119999999999997
454744.08,6504949.89,0.130000000000003
454744.28,6504949.06,0.0499999999999972
454744.47,6504948.26,0.18
454744.65,6504947.51,0.200000000000003
454744.85,6504946.66,0.100000000000001
454745.05,6504945.84,0
454745.23,6504945.07,0.0200000000000031
454745.62,6504943.45,0.149999999999999
454746.01,6504941.82,0.100000000000001
454746.2,6504941.03,0.0600000000000023
454746.59,6504939.4,0
454747.15,6504937.03,0.0200000000000031
454747.35,6504936.21,0.0700000000000003
454747.54,6504935.4,0.200000000000003
454747.73,6504934.63,0.170000000000002
454747.93,6504933.79,0.159999999999997
454748.11,6504933.01,0.109999999999999
454748.31,6504932.21,0.0700000000000003
454748.5,6504931.38,0.159999999999997
454748.69,6504930.6,0.170000000000002
454748.89,6504929.77,0.0799999999999983
454749.08,6504928.97,0.0200000000000031
454749.27,6504928.19,0.109999999999999
454749.47,6504927.34,0.0600000000000023
454749.65,6504926.56,0.210000000000001
454625.3,6504905.89,0.109999999999999
454625.5,6504906.66,0.100000000000001
454625.71,6504907.49,0.119999999999997
454626.12,6504909.04,0.0799999999999983
454626.34,6504909.87,-0.00999999999999801
454626.53,6504910.63,0.0899999999999963
454626.96,6504912.25,0.0899999999999963
454627.16,6504913.03,0.109999999999999
454627.79,6504915.42,0.159999999999997
454628.0,6504916.25,0.0399999999999991
454628.42,6504917.84,0.109999999999999
454628.63,6504918.64,0.0700000000000003
454628.82,6504919.39,0
454629.05,6504920.24,0
454629.25,6504921.03,0.0200000000000031
454629.46,6504921.84,0.100000000000001
454629.68,6504922.67,0.130000000000003
454630.09,6504924.24,0.0899999999999963
454630.5,6504925.81,0.0600000000000023
454631.13,6504928.23,0.189999999999998
454631.35,6504929.07,0.219999999999999
454631.56,6504929.84,0.219999999999999
454631.77,6504930.66,0.280000000000001
454632.4,6504933.05,0.130000000000003
454632.8,6504934.61,0.170000000000002
454633.02,6504935.42,0.130000000000003
454633.22,6504936.17,0.0799999999999983
454634.06,6504939.4,0.109999999999999
454634.26,6504940.15,0.119999999999997
454634.48,6504940.98,0.0899999999999963
454634.69,6504941.78,0.0899999999999963
454634.88,6504942.53,0.0700000000000003
454635.3,6504944.13,0.0399999999999991
454635.52,6504944.96,0.0300000000000011
454635.73,6504945.78,0.00999999999999801
454635.93,6504946.53,0
454636.15,6504947.39,0.0600000000000023
454636.55,6504948.93,0.18
454636.77,6504949.76,0.100000000000001
454636.97,6504950.52,0.0200000000000031
454637.4,6504952.16,0.0499999999999972
